REF,GSM1302403,GSM1302404,GSM1302405,GSM1302406,GSM1302407,GSM1302408,GSM1302409,GSM1302410,GSM1302411
hsa-miR-326,632.542000037832,652.235999889554,756.471999792945,741.903000001554,2029.43099385969,950.8059999223,752.458000059494,641.611000071009,746.861000250832
hsa-miR-328,772.707999831398,798.417000094139,576.750000126735,616.056000073302,681.12500019993,737.597000135137,974.235999695026,674.583000193323,979.235999939479
hsa-miR-329,1849.09699700078,1797.37500580549,2404.88899800668,2134.43100025073,1144.31899947362,1723.70799520569,1050.38900164991,979.235999939479,1050.38900164991
hsa-miR-330-3p,385.610999873009,370.124999954448,413.319000073144,458.042000134485,582.97200016935,582.360999986439,501.986000046392,503.278000048466,505.861000073587
hsa-miR-330-5p,392.360999977129,373.818999947458,463.917000080607,496.291999995485,445.097000097711,482.083000089753,458.042000134485,460.01399987687,461.583000129046
hsa-miR-331-3p,397.153000029907,377.20799988253,472.750000016463,410.06899997257,433.167000017105,486.707999963928,502.597000147508,370.124999954448,506.555999922244
hsa-miR-331-5p,664.819000206089,531.957999989636,397.153000029907,424.416999924494,557.277999933589,578.749999940789,416.527999997833,453.791999868609,408.207999958572
hsa-miR-335-3p,399.193999863382,89.6939999711677,509.749999994136,507.361000049381,406.444000076746,507.361000049381,452.166999967858,270.403000086594,484.236000102006
hsa-miR-335-5p,719.346999812923,794.208000069601,603.11099992102,616.777999950568,848.458000208261,1159.27800228451,1372.63900428108,999.832999674027,1360.40300254903
hsa-miR-337-3p,817.125000092285,842.360999909422,842.360999909422,920.068999990392,1102.45800031566,1639.00000102308,1994.44399908275,1484.86100079683,2061.43100434281
hsa-miR-337-5p,410.06899997257,489.778000098783,430.068999926989,496.83299988195,532.972000032982,455.361000000044,418.056000042461,377.20799988253,475.957999976797
hsa-miR-338-3p,459.166999979151,445.930999864486,350.721999948999,510.222000041824,516.652999883628,633.471999910024,515.568999969129,507.361000049381,523.986000096186
hsa-miR-338-5p,802.708000149735,720.93099994094,979.235999939479,848.458000208261,781.028000023616,920.068999990392,782.87500021447,663.624999943085,807.611000174372
hsa-miR-339-3p,1071.65299770575,904.875000039572,900.638999852166,1010.66699980892,1639.00000102308,1010.66699980892,873.277999750562,1275.06899567401,876.360999747421
hsa-miR-339-5p,475.40299996115,126.957999989751,505.207999913686,451.16699987711,601.361000093906,471.291999953048,555.861000049491,456.250000109188,570.471999828998
hsa-miR-33a-3p,567.430999947211,580.62499989133,603.681000055447,604.3889999247,621.208000068919,552.736000034789,458.722000145601,362.610999886449,476.680999989639
hsa-miR-33a-5p,974.235999695026,985.930999688425,920.068999990392,1036.54200046858,2311.51400778389,1152.09699740103,1005.04200032077,1605.16700401108,1010.66699980892
hsa-miR-33b-3p,1168.59700372349,945.958000053911,746.861000250832,880.124999850947,1396.05600173948,1017.13900007638,916.763999727748,1704.58299535251,920.068999990392
hsa-miR-33b-5p,560.666999899082,722.360999934495,688.444000011893,710.111000068441,609.847000099262,500.611000103378,838.472000059898,589.139000042886,809.874999737418
hsa-miR-340-3p,1500.22200161133,1224.23599781894,882.916999872451,827.208000043942,1500.22200161133,989.528000285147,927.806000184767,1586.47199593773,937.292000118623
hsa-miR-340-5p,647.916999817436,557.277999933589,523.986000096186,497.542000120557,508.542000144866,521.528000152986,537.125000084164,526.417000112849,499.916999859437
hsa-miR-342-3p,892.792000303856,787.693999845448,669.208000069327,640.736000029736,995.471999939689,858.666999734683,717.305999896808,1159.27800228451,720.93099994094
hsa-miR-342-5p,548.069000101434,557.833000045383,421.542000038038,563.999999844098,577.430999979188,644.042000065333,425.486000094944,580.62499989133,494.832999853837
hsa-miR-345-5p,1302.56899821177,1136.86800038818,1532.89599500344,1522.10399880031,732.299000240522,448.826000034131,669.33300011329,783.55599989362,725.556000138417
hsa-miR-346,577.430999979188,567.430999947211,614.361000168109,530.681000161187,578.291999992257,491.306000113883,573.389000122525,460.680999854987,607.207999897856
hsa-miR-34a-3p,542.86100005561,410.06899997257,499.347000169562,517.430999920089,433.819000005824,430.068999926989,419.166999929201,488.124999990072,439.555999982556
hsa-miR-34a-5p,873.277999750562,817.125000092285,510.222000041824,621.208000068919,730.221999764754,712.972000145453,498.111000071229,722.360999934495,500.611000103378
hsa-miR-34b-3p,650.034999818179,525.332999883734,529.73600001529,538.034999951828,507.681000041856,383.806000003049,507.681000041856,451.250000070522,424.943999937487
hsa-miR-34b-5p,513.277999930472,388.347000030795,422.902999881481,431.208000072148,588.277999935895,487.361000022266,383.01400011944,518.417000063671,370.124999954448
hsa-miR-34c-3p,701.924000173909,978.561999870237,846.965000233137,857.99999970291,806.451000222875,629.69400019129,803.819000116472,601.603999939274,779.180999938486
hsa-miR-34c-5p,1253.58300421841,1940.52799371489,1116.74300294934,1322.00699947895,3514.45101207156,2061.92399661114,3514.45101207156,1889.66700316098,2144.37500677038
hsa-miR-361-3p,548.569000149964,475.957999976797,546.514000176366,569.652999855633,533.541999964604,488.124999990072,390.333000064973,609.847000099262,373.818999947458
hsa-miR-361-5p,1064.73599633392,827.208000043942,752.458000059494,754.569000094153,1242.40299729213,582.97200016935,794.208000069601,1050.38900164991,796.431000066151
hsa-miR-362-3p,838.472000059898,774.943999976496,535.5000000927,474.680999962254,677.653000163326,623.902999855091,647.916999817436,759.944000226936,681.12500019993
hsa-miR-362-5p,424.416999924494,436.500000112116,541.069000107768,486.042000145537,493.388999931447,450.485999972911,550.444000026434,503.90299991914,553.180999942991
hsa-miR-363-3p,485.624999900676,446.860999960867,453.791999868609,470.59699988366,469.777999873594,572.11099993427,556.58299994495,524.680999950304,549.778000123225
hsa-miR-363-5p,989.528000285147,950.8059999223,845.18099996345,912.597000023249,693.167000146451,444.193999868515,592.013999994392,733.055999764739,594.500000104809
hsa-miR-365*,452.068999991562,475.381999844594,468.263999967461,524.742999976147,669.909999780987,617.347000043364,666.069000122715,595.965000020569,604.229000117123
hsa-miR-365a-3p,597.888999949634,528.124999979167,458.722000145601,452.166999967858,517.430999920089,516.167000133874,385.610999873009,551.042000047704,397.153000029907
hsa-miR-367-3p,704.13900008815,667.305999769021,505.861000073587,584.25000008795,733.055999764739,327.596999954562,492.806000006443,745.639000180412,495.542000010231
hsa-miR-367-5p,779.207999901151,504.444000126416,464.778000002834,411.694000043101,698.207999989892,421.542000038038,411.694000043101,763.318999946071,462.222000005578
hsa-miR-369-3p,555.347000112662,537.749999842308,440.485999889169,498.111000071229,542.30600000063,503.278000048466,399.193999863382,519.318999946475,468.957999948223
hsa-miR-369-5p,535.5000000927,513.277999930472,547.361000104647,373.818999947458,499.347000169562,380.193999955462,498.76399991556,399.193999863382,501.249999881077
hsa-miR-370,1215.20800231919,1458.0969970659,695.528000215122,695.528000215122,1215.20800231919,880.124999850947,876.360999747421,1085.30600010633,896.181000059282
hsa-miR-371a-3p,866.735999890926,932.208000264918,1030.832998122,1042.7500022484,690.902999986019,465.596999911087,722.360999934495,676.638999949891,722.360999934495
hsa-miR-371a-5p,1797.37500580549,1882.20799789102,1521.56899659605,1411.23599643384,1078.77799990577,812.013999986955,900.638999852166,985.930999688425,904.875000039572
hsa-miR-372,2222.94400096409,2352.51399472382,2311.51400778389,2473.138997046,1704.58299535251,979.235999939479,1820.76399640264,1566.29199947354,1723.70799520569
hsa-miR-373-3p,777.722000149327,796.431000066151,892.792000303856,794.208000069601,623.902999855091,540.014000085812,563.403000175994,779.207999901151,576.750000126735
hsa-miR-373-5p,644.042000065333,632.542000037832,767.138999987778,779.207999901151,636.680999841914,521.985999970853,695.528000215122,668.249999887407,694.02799994206
hsa-miR-374a-3p,681.12500019993,673.652999800768,652.235999889554,622.027999939566,634.193999915508,501.249999881077,444.193999868515,708.500000040261,446.860999960867
hsa-miR-374a-5p,1102.45800031566,1345.79199541999,1224.23599781894,1372.63900428108,622.027999939566,524.680999950304,606.36100006982,789.972000184442,640.736000029736
hsa-miR-374b-3p,604.3889999247,359.306000080671,477.805999940978,570.471999828998,557.833000045383,507.986000030936,426.610999920847,699.722000000497,433.819000005824
hsa-miR-374b-5p,587.624999921089,829.568999915296,932.208000264918,889.013999841126,509.042000083553,445.097000097711,880.124999850947,912.597000023249,927.806000184767
hsa-miR-375,655.181000112454,710.111000068441,706.81899986882,763.318999946071,664.819000206089,584.25000008795,649.02799987508,662.389000176788,587.624999921089
hsa-miR-376a-3p,748.625000011215,668.249999887407,510.91700005898,571.528000117019,673.652999800768,838.472000059898,681.12500019993,626.167000032917,682.527999961205
hsa-miR-376a-5p,496.291999995485,599.250000145739,541.583000009561,604.999999932083,534.194000122554,695.528000215122,537.749999842308,404.736000085205,456.818999922278
hsa-miR-376b,458.027999968945,456.798999934166,399.075999969644,515.721999987359,303.910000096138,546.660000062503,264.624999998608,417.139000098391,395.257000079882
hsa-miR-376c,453.153000113299,558.569000179515,506.555999922244,564.72200016484,583.61099981804,701.485999937106,634.943999889892,621.208000068919,629.750000116007
hsa-miR-377-3p,440.485999889169,411.694000043101,449.485999986742,475.40299996115,453.153000113299,652.235999889554,582.97200016935,497.542000120557,542.30600000063
hsa-miR-377-5p,425.486000094944,456.818999922278,499.916999859437,475.957999976797,558.569000179515,615.332999829622,644.805999928582,454.832999922488,641.611000071009
hsa-miR-378,0,0,0,0,0,0,0,0,0
hsa-miR-378a-5p,517.430999920089,453.153000113299,399.193999863382,523.305999949646,674.583000193323,730.221999764754,568.069000067517,451.16699987711,571.528000117019
hsa-miR-378b,2719.40999120552,2962.87500669266,4078.93100824005,4078.93100824005,13275.4790349068,5512.47201016823,12861.0490075795,5623.90301574933,5827.70098356704
hsa-miR-378c,0,0,0,0,0,0,0,0,0
hsa-miR-379-3p,2473.138997046,3640.04199628788,9169.19402046342,9169.19402046342,4605.38901537145,3938.417009038,4434.11099816536,4605.38901537145,4434.11099816536
hsa-miR-379-5p,418.056000042461,447.861000092184,535.875000067983,622.944000111315,643.207999933951,726.166999780419,693.167000146451,604.3889999247,689.597000017897
hsa-miR-380-3p,656.236000173603,694.02799994206,771.000000045407,858.666999734683,712.972000145453,863.402999758039,730.221999764754,873.277999750562,639.264000054845
hsa-miR-380-5p,460.01399987687,532.972000032982,564.72200016484,585.681000121004,566.667000020503,819.361000152468,563.999999844098,642.444000011191,564.72200016484
hsa-miR-381,433.167000017105,461.583000129046,392.360999977129,359.306000080671,498.76399991556,720.93099994094,588.277999935895,446.860999960867,586.972000134471
hsa-miR-382-5p,584.25000008795,593.610999973811,590.472000055018,611.624999816414,602.360999920835,690.902999986019,507.986000030936,654.375000082474,513.903000024646
hsa-miR-383,449.485999986742,544.917000097289,548.069000101434,458.722000145601,640.736000029736,482.680999936711,699.722000000497,489.11100009732,698.207999989892
hsa-miR-384,682.527999961205,636.680999841914,702.6669998508,782.87500021447,940.388999839358,885.180999714428,710.111000068441,727.596999842843,715.861000097921
hsa-miR-409-3p,556.58299994495,538.818999916086,515.138999955305,400.847000083377,927.806000184767,422.902999881481,628.319000098103,585.139000016877,626.167000032917
hsa-miR-409-5p,486.042000145537,539.374999975206,450.485999972911,436.500000112116,629.167000122028,842.360999909422,664.819000206089,585.681000121004,678.986000165399
hsa-miR-410,1345.79199541999,1168.59700372349,1939.65299336883,1471.66700144252,1750.62499640595,2473.138997046,6490.1110115664,2527.90299905189,6490.1110115664
hsa-miR-411-3p,453.791999868609,476.680999989639,515.568999969129,498.76399991556,499.916999859437,503.90299991914,468.957999948223,507.986000030936,469.777999873594
hsa-miR-411-5p,1078.77799990577,1442.62500498199,1042.7500022484,1152.09699740103,1136.0140007185,1275.06899567401,989.528000285147,960.846999849508,1058.13899935157
hsa-miR-412,661.291999813084,671.236000079089,750.306000044631,270.403000086594,617.542000102152,889.013999841126,800.638999743214,604.999999932083,771.000000045407
hsa-miR-421,677.653000163326,706.81899986882,805.346999878498,798.417000094139,787.693999845448,870.389000205858,1360.40300254903,814.860999776085,1345.79199541999
hsa-miR-422a,863.402999758039,1085.30600010633,1058.13899935157,1159.27800228451,763.318999946071,1025.04200107237,950.8059999223,719.346999812923,964.346999906987
hsa-miR-423-3p,649.02799987508,577.430999979188,500.611000103378,549.16700005275,720.93099994094,597.278000150373,583.61099981804,678.986000165399,588.277999935895
hsa-miR-423-5p,1017.13900007638,955.263999918153,670.04199994881,605.652999910815,1177.77800399844,955.263999918153,727.596999842843,940.388999839358,739.02799977479
hsa-miR-424-3p,491.931000011037,482.083000089753,574.000000129033,437.791999872358,528.818999885924,504.444000126416,629.167000122028,400.847000083377,617.542000102152
hsa-miR-424-5p,400.847000083377,430.068999926989,126.957999989751,459.166999979151,470.59699988366,456.250000109188,557.277999933589,416.527999997833,519.318999946475
hsa-miR-425-3p,693.167000146451,733.055999764739,580.124999931564,617.542000102152,578.749999940789,727.596999842843,719.346999812923,439.555999982556,726.166999780419
hsa-miR-425-5p,427.361000092655,453.791999868609,473.513999973823,460.01399987687,494.207999904162,513.277999930472,523.986000096186,438.611000050261,359.306000080671
hsa-miR-4251,456.541999954757,674.478999938584,716.181000094645,712.403000217478,667.923999916966,565.444000171238,663.965000151736,597.444000166234,501.431000163607
hsa-miR-4252,5192.39600048407,7322.75001281479,11998.7920268471,12472.9169782843,4942.9510012986,9467.7229869255,5104.03501125041,8174.05598936261,11998.7920268471
hsa-miR-4253,903.701000057671,764.742999972878,850.590000160205,934.799000275272,794.833000196876,772.840000175551,794.833000196876,594.271000018824,698.492999803758
hsa-miR-4254,11031.7640107084,11642.604008546,3144.05600242339,3258.62499529941,6881.1669914629,14616.6110296504,6441.12497954374,12472.9169782843,28126.1460059375
hsa-miR-4255,521.048999917491,632.068999997178,515.721999987359,626.028000008611,537.708000032819,481.193999846458,543.867999975945,472.472000152039,608.596999971897
hsa-miR-4256,1181.24999672832,1396.61100434739,686.520999790686,797.632000112938,652.492999915855,525.332999883734,650.034999818179,589.500000008269,856.166999813974
hsa-miR-4257,521.416999902509,488.464999934757,524.075999923633,641.763999943306,668.492999879569,626.799000043375,664.700999947443,587.958000199668,938.687999956273
hsa-miR-4258,510.653000105349,699.458000005989,614.423999996522,605.181000078414,620.097000178094,575.582999962939,620.097000178094,629.208000156254,759.069000237342
hsa-miR-4259,967.159999785042,952.653000157614,827.444000082381,790.458000222952,765.792000192209,961.499999773472,767.035000243216,815.514000115242,1316.12499878577
hsa-miR-4260,915.319000073203,1264.11099563668,999.513999696831,1039.31900303396,1284.18099701618,1128.70099813262,1296.07599740275,991.450999741443,1344.0139992791
hsa-miR-4261,478.263999898466,553.757000170569,540.055999957804,453.284999853746,394.353999992251,429.785000097713,394.353999992251,485.125000072146,560.805999830133
hsa-miR-4262,479.667000137455,576.47200009351,455.478999862715,569.575999966062,595.472000106586,598.424000024664,598.424000024664,572.805999870245,924.979000028676
hsa-miR-4263,550.923999836999,514.228999934692,488.464999934757,531.235999943327,526.194000057556,418.561999907592,591.493000030885,612.000000130379,534.299000083801
hsa-miR-4264,469.166999918235,385.319000128329,469.166999918235,532.77799992141,608.028000077141,649.347000102172,610.986000170324,524.742999976147,1185.93799717145
hsa-miR-4265,366.903000082731,544.367999975672,478.646000101017,626.799000043375,506.416999847789,404.639000138861,474.937999914716,562.048999876906,780.847000207365
hsa-miR-4266,1940.52799371489,2690.31200202739,3849.45099670535,3470.10400939827,3748.72201039111,2587.23599452503,3748.72201039111,1679.66700401157,6441.12497954374
hsa-miR-4267,2109.47899975389,2176.0969982943,3218.33999641546,3614.5560078263,7846.47201535923,3394.33299613876,7154.56198518246,3023.91000790259,4281.18798599406
hsa-miR-4268,563.20799983148,588.993000021595,681.28500011338,689.249999995131,950.12499998317,768.45799974264,958.299000030502,662.423999896924,1670.46500006401
hsa-miR-4269,585.235999832678,572.805999870245,828.825999781868,871.750000134926,697.014000159414,532.375000165932,694.250000087174,603.194000043873,476.611000152578
hsa-miR-4270,460.298999973318,452.868000054361,548.826000029942,481.193999846458,340.742999921601,245.667000017644,325.597000073817,358.562000031236,119.263999994481
hsa-miR-4271,542.701000068373,550.48599988336,578.103999833039,670.424000148076,897.465000295221,568.173999929437,895.688000280348,482.638999975085,801.159999769354
hsa-miR-4272,608.596999971897,420.896000053805,472.055999863589,529.353999924151,554.951000177453,493.832999851847,556.229000029814,677.596999973718,822.979000249109
hsa-miR-4273,461.972000095011,477.500000025448,444.931000084068,421.764000062989,420.896000053805,474.472000059283,429.785000097713,528.569000098187,529.353999924151
hsa-miR-4274,950.12499998317,891.52099995826,764.742999972878,744.083000026333,961.499999773472,910.368000198945,974.770999686446,942.632000098341,950.12499998317
hsa-miR-4275,508.500000050226,573.221999834021,475.868000089152,556.714999944763,630.472000011224,424.402999965166,626.028000008611,600.069000047211,544.367999975672
hsa-miR-4276,512.340000100418,417.715000034308,441.021000096074,519.444000061914,480.485999886005,612.417000109009,482.353999989787,592.832999936697,565.444000171238
hsa-miR-4277,431.840000092155,506.756999992106,433.749999860009,536.931000055177,635.798999935284,405.714999918935,473.499999846274,340.742999921601,525.694000145071
hsa-miR-4278,830.653000026935,1009.6740003444,841.542000173441,986.1389999989,1410.77100038256,1087.22900161995,1593.56200534958,1128.70099813262,1582.82599622086
hsa-miR-4279,0,0,0,0,0,0,0,0,0
hsa-miR-4280,770.521000173887,790.458000222952,756.770999781328,793.139000266379,779.180999938486,475.868000089152,814.298999775132,702.763999959156,709.778000168274
hsa-miR-4281,1045.28500318222,1373.38200468963,1109.33299698752,1333.86800121125,1338.27799787868,923.64600020275,1144.19400089863,832.278000013782,868.403000183233
hsa-miR-4282,477.500000025448,433.103999856405,556.944000189534,579.603999950695,637.978999931031,472.055999863589,722.589999963514,584.839999901989,735.222000144083
hsa-miR-4283,423.688000001213,264.624999998608,404.639000138861,374.722000044437,332.555999966168,340.742999921601,303.910000096138,417.715000034308,505.417000078719
hsa-miR-4284,502.410000075851,580.888999875771,580.443999824284,554.507000150615,510.229000061257,574.000000129033,510.229000061257,550.48599988336,530.840000026576
hsa-miR-4285,604.229000117123,632.652999860507,947.931000136654,961.499999773472,565.006999886552,709.778000168274,514.228999934692,919.582999685576,554.507000150615
hsa-miR-4286,416.299000077639,628.645999871003,502.743000029685,473.027999843278,378.854000013935,358.562000031236,572.125000158364,264.624999998608,374.722000044437
hsa-miR-4287,0,0,0,0,0,0,0,0,0
hsa-miR-4288,480.131999932489,462.28499992393,520.443999986039,425.638999880448,452.068999991562,478.646000101017,455.478999862715,464.464999855596,456.541999954757
hsa-miR-4289,1013.20800001636,1039.31900303396,690.145999865558,732.299000240522,789.492999817287,635.229000058567,682.056000036027,719.81899988417,677.596999973718
hsa-miR-429,673.652999800768,684.86100005464,596.306000027938,631.625000167264,518.417000063671,542.30600000063,578.749999940789,589.819000060919,572.11099993427
hsa-miR-4290,705.048999891041,793.139000266379,839.771000059983,697.75699977474,1173.45099600625,950.12499998317,1173.45099600625,1169.04900363711,1824.31900563265
hsa-miR-4291,0,0,0,0,0,0,0,0,0
hsa-miR-4292,2094.13899993877,2869.81899324291,2770.45100866928,3429.49999921374,119.263999994481,95.6530000039651,95.6530000039651,283.117999958537,383.806000003049
hsa-miR-4293,450.811999884874,528.569000098187,511.375000039683,588.993000021595,432.583000005772,487.611000064752,428.81900013649,336.99999995752,414.812000023205
hsa-miR-4294,545.159999998801,635.229000058567,527.465000154595,608.028000077141,535.028000056524,423.688000001213,544.367999975672,624.715000185734,517.499999861294
hsa-miR-4295,751.535000136718,815.514000115242,961.499999773472,1051.77799991819,87.8890000050647,87.8890000050647,87.8890000050647,87.8890000050647,417.139000098391
hsa-miR-4296,473.027999843278,614.423999996522,564.124999916913,525.332999883734,385.319000128329,452.868000054361,392.069000125516,441.021000096074,686.520999790686
hsa-miR-4297,511.673999840156,531.235999943327,659.05599998191,567.66699995817,399.951000053613,489.778000098783,347.79899991468,411.58299992977,505.805999826612
hsa-miR-4298,490.659999874879,539.228999914933,503.340000031984,430.4440001366,469.527999866846,529.353999924151,510.653000105349,436.624999880496,476.367999916105
hsa-miR-4299,432.583000005772,372.930999916205,440.048999894711,340.742999921601,479.667000137455,484.721999954829,500.728999963222,479.667000137455,465.79199994202
hsa-miR-4300,421.764000062989,389.311999943354,476.95800011219,467.285000083512,688.437999813038,553.757000170569,703.493000004595,697.75699977474,556.944000189534
hsa-miR-4301,444.931000084068,446.271000046276,497.54899999283,433.103999856405,562.687999888007,474.937999914716,501.048999928577,497.54899999283,540.438000108829
hsa-miR-4302,505.805999826612,525.694000145071,549.236000128406,529.73600001529,493.443999968664,453.812000001512,483.847000127628,428.270999861861,434.353999923714
hsa-miR-4303,470.277999979485,457.3749998925,465.35400002767,497.924000021157,462.28499992393,532.77799992141,445.457999859045,571.242999881878,433.749999860009
hsa-miR-4304,999.513999696831,1023.04900015214,1055.0490009305,1113.6529983972,1631.50699773236,1013.20800001636,1631.50699773236,830.653000026935,1105.77100323785
hsa-miR-4305,772.840000175551,709.778000168274,767.035000243216,885.139000025718,336.99999995752,417.139000098391,726.458000016992,442.590000112294,441.674000122545
hsa-miR-4306,395.257000079882,530.15999988913,422.457999940753,449.805999922339,467.285000083512,441.674000122545,355.7220000195,440.631999877207,522.569000011149
hsa-miR-4307,3102.06200850328,2907.08300594944,4632.48599710548,5104.03501125041,11031.7640107084,6085.50701087075,10745.6250258879,4871.55598385683,2790.93099641302
hsa-miR-4308,400.90999993853,465.35400002767,506.756999992106,498.902999878693,431.160000015362,533.617999962746,445.811999947111,522.09700011797,577.056000087721
hsa-miR-4309,474.937999914716,524.450999861064,434.353999923714,516.347000067966,435.561999879117,527.825999850096,441.021000096074,386.56899989386,449.208000039302
hsa-miR-431-3p,1085.30600010633,1094.12500369258,1025.04200107237,979.235999939479,876.360999747421,714.528000162125,866.735999890926,737.597000135137,870.389000205858
hsa-miR-431-5p,624.472000141801,724.125000164728,940.388999839358,772.707999831398,644.042000065333,617.542000102152,607.207999897856,492.806000006443,646.721999922192
hsa-miR-4310,524.075999923633,438.965000089678,477.500000025448,355.7220000195,511.673999840156,466.749999926818,511.993000170735,453.812000001512,478.646000101017
hsa-miR-4311,404.639000138861,417.139000098391,458.514000101862,413.736000114304,368.311999915767,451.250000070522,369.659999933095,483.145999969362,393.326000116373
hsa-miR-4312,506.096999909427,552.027999959653,366.903000082731,408.438000057604,529.353999924151,381.770999996512,564.541999859935,445.457999859045,140.306000000809
hsa-miR-4313,454.174000146439,533.937999983647,427.013999904746,478.646000101017,453.812000001512,391.333000131026,685.757000229123,552.027999959653,436.624999880496
hsa-miR-4314,606.681000162189,446.89600014301,513.832999828206,488.917000152604,487.611000064752,440.631999877207,487.117999847513,490.659999874879,504.096999884869
hsa-miR-4315,1214.56900263729,1223.06899904424,1575.5970002403,1742.90299490703,1258.38900043388,996.902999956328,1258.38900043388,1032.83300240574,650.034999818179
hsa-miR-4316,1815.23599900951,2215.66699250375,2044.86799686802,1924.79899631946,1194.74300039745,1064.74300015493,1204.29900038665,1190.83299882088,1391.54900462117
hsa-miR-4317,580.443999824284,651.902999916203,524.450999861064,548.409999999465,459.78499993734,501.431000163607,444.416999984492,325.597000073817,539.693999947348
hsa-miR-4318,722.589999963514,652.492999915855,782.291999838437,759.069000237342,693.271000171308,784.500000017347,629.69400019129,671.221999925719,1623.20099587547
hsa-miR-4319,9223.7429962924,13721.3819546067,20553.8339855138,15951.5270469049,21776.5900086963,11642.604008546,18208.5209659509,9467.7229869255,13721.3819546067
hsa-miR-432-3p,750.306000044631,686.097000005109,691.95800020931,637.318999846588,589.139000042886,574.000000129033,475.40299996115,551.513999850372,477.306000081988
hsa-miR-432-5p,676.638999949891,736.194000233208,748.625000011215,704.13900008815,652.235999889554,706.81899986882,741.903000001554,669.208000069327,765.360999901178
hsa-miR-4320,490.875000113508,668.492999879569,644.014000129726,570.01399990834,600.736000050013,763.770999803399,603.194000043873,570.443999960186,511.075999961584
hsa-miR-4321,2161.66699867492,3179.08300498188,2817.2990004796,2843.82599848831,883.118000121645,1396.61100434739,873.73600004004,1279.78500279368,633.188000017435
hsa-miR-4322,895.688000280348,1144.19400089863,1218.84000247471,1258.38900043388,553.048999881423,355.7220000195,525.332999883734,518.999999871255,492.582999914215
hsa-miR-4323,0,0,0,0,0,0,0,0,0
hsa-miR-4324,983.882000100626,923.64600020275,772.840000175551,730.139000220948,391.333000131026,371.360999881413,421.764000062989,391.333000131026,488.464999934757
hsa-miR-4325,569.117999856757,608.028000077141,524.742999976147,469.527999866846,446.89600014301,533.937999983647,458.944000129031,456.798999934166,479.667000137455
hsa-miR-4326,381.770999996512,423.688000001213,431.160000015362,491.339999836827,501.964999952513,527.104000010899,530.15999988913,629.69400019129,566.603999849694
hsa-miR-4327,3308.12499192345,3654.24999541985,3470.10400939827,3179.08300498188,414.812000023205,426.360999993422,570.01399990834,583.042000044288,554.951000177453
hsa-miR-4328,974.770999686446,1185.93799717145,1310.32599674904,1403.40999791004,484.361000031625,372.930999916205,728.0620000745,612.944000122227,223.485999970001
hsa-miR-4329,1151.88900393914,1384.90300320388,1144.19400089863,1181.24999672832,663.965000151736,498.173999931508,661.097000159074,572.417000182498,601.603999939274
hsa-miR-433,668.249999887407,701.485999937106,548.569000149964,600.693999821561,529.582999962698,561.375000085772,524.680999950304,527.431000170044,496.291999995485
hsa-miR-4330,10153.6180098893,9862.9579667115,5512.47201016823,7659.68798352982,6441.12497954374,8174.05598936261,4478.10400448068,23094.0000555142,6881.1669914629
hsa-miR-448,2925.2779989354,2729.23600742585,3281.47200534318,3105.87499481689,9169.19402046342,13159.2079890371,32987.4729024486,8321.37500292693,32987.4729024486
hsa-miR-449a,870.389000205858,805.346999878498,704.13900008815,796.431000066151,678.986000165399,624.472000141801,600.693999821561,728.5970002186,618.277999870193
hsa-miR-449b-3p,448.395999954698,538.597000079926,441.99299996967,472.472000152039,619.492999824109,488.917000152604,619.492999824109,797.632000112938,617.847000166679
hsa-miR-449b-5p,532.375000165932,499.562000021465,575.582999962939,614.423999996522,515.721999987359,377.888999878784,449.805999922339,582.451000128206,756.770999781328
hsa-miR-449c-3p,0,0,0,0,0,0,0,0,0
hsa-miR-449c-5p,0,0,0,0,0,0,0,0,0
hsa-miR-450a-5p,518.417000063671,677.653000163326,478.4170000872,674.583000193323,534.735999906055,410.06899997257,431.957999902132,484.236000102006,440.485999889169
hsa-miR-450b-3p,2593.72199681558,2134.43100025073,1442.62500498199,1680.63899685716,1771.70799549918,2853.1810076652,1304.52799572666,2473.138997046,1396.05600173948
hsa-miR-450b-5p,477.306000081988,594.500000104809,479.027999941661,471.291999953048,593.610999973811,531.957999989636,525.278000096006,469.777999873594,533.541999964604
hsa-miR-451a,767.138999987778,876.360999747421,937.292000118623,995.471999939689,741.903000001554,1187.24999929364,1025.04200107237,781.028000023616,1030.832998122
hsa-miR-452-3p,428.736000035203,462.83299997884,362.610999886449,537.125000084164,629.750000116007,497.542000120557,551.042000047704,390.333000064973,565.250000097351
hsa-miR-452-5p,498.76399991556,533.541999964604,431.208000072148,613.138999998898,414.846999998784,579.375000195618,413.319000073144,310.458000028913,410.06899997257
hsa-miR-454-3p,1010.66699980892,1118.34699937281,1064.73599633392,1071.65299770575,706.81899986882,756.471999792945,678.986000165399,581.583000057805,683.514000118209
hsa-miR-454-5p,842.360999909422,892.792000303856,832.16699971397,950.8059999223,704.13900008815,513.903000024646,635.693999828978,690.902999986019,608.180999981083
hsa-miR-455-3p,578.749999940789,585.681000121004,733.055999764739,606.36100006982,562.181000143079,597.888999949634,743.860999917793,586.305999798122,731.458000205159
hsa-miR-455-5p,807.611000174372,916.763999727748,904.875000039572,882.916999872451,270.403000086594,399.193999863382,503.278000048466,448.653000053316,491.931000011037
hsa-miR-466,0,0,0,0,0,0,0,0,0
hsa-miR-483-3p,638.24999981989,633.471999910024,640.736000029736,641.611000071009,669.208000069327,418.056000042461,589.139000042886,863.402999758039,592.013999994392
